units,context,element,taxonid,symmetry,taxongroup,elementtype,variablename,ecologicalgroup,samples,sites
NISP,NA,pollen,4116,NA,Vascular plants,pollen,Digitalis purpurea,UPHE,1,1
NISP,NA,pollen,4117,NA,Vascular plants,pollen,Digitalis purpurea-type,UPHE,4,3
NISP,NA,pollen,4118,NA,Vascular plants,pollen,Lobelia/Digitalis,UPHE,1,1
NISP,NA,pollen,4119,NA,Vascular plants,pollen,cf. Digitalis,UPHE,4,3
NISP,NA,pollen,4123,NA,Vascular plants,pollen,Scrophularia-type,UPHE,118,21
NISP,NA,pollen,4124,NA,Vascular plants,pollen,Scrophularia nodosa-type,UPHE,5,1
NISP,NA,pollen,4125,NA,Vascular plants,pollen,Scrophularia,UPHE,69,10
NISP,NA,pollen,4127,NA,Vascular plants,pollen,Chrysosplenium oppositifolium,UPHE,57,7
NISP,NA,pollen,4130,NA,Vascular plants,pollen,Chrysosplenium-type,UPHE,8,2
NISP,NA,pollen,4136,NA,Vascular plants,pollen,Convolvulus arvensis,UPHE,3,3
NISP,NA,pollen,4149,NA,Vascular plants,pollen,Helianthemum cf. H. canum,UPHE,1,1
NISP,NA,pollen,4171,NA,Vascular plants,pollen,Conopodium-type,UPHE,6,4
NISP,NA,pollen,4174,NA,Vascular plants,pollen,Cornus sanguinea-type,TRSH,11,3
NISP,NA,pollen,4175,NA,Vascular plants,pollen,Cornus suecica,TRSH,15,4
NISP,NA,pollen,4176,NA,Vascular plants,pollen,Cornus suecica-type,TRSH,7,2
NISP,NA,pollen,4191,NA,Vascular plants,pollen,Corylus/Myrica,TRSH,1424,42
NISP,NA,pollen,4201,NA,Vascular plants,pollen,Cynoglossum,UPHE,6,3
NISP,NA,pollen,4204,NA,Vascular plants,pollen,Cytisus scoparius,TRSH,1,1
NISP,NA,pollen,4226,NA,Vascular plants,pollen,Dianthus,UPHE,1,1
NISP,NA,pollen,4232,NA,Vascular plants,pollen,Drosera cf. D. rotundifolia,AQVP,1,1
NISP,NA,pollen,4241,NA,Vascular plants,pollen,Empetrum cf. E. nigrum,TRSH,104,3
NISP,NA,pollen,4242,NA,Vascular plants,pollen,Empetrum nigrum,TRSH,195,9
NISP,NA,pollen,4248,NA,Vascular plants,pollen,Erica cinerea,TRSH,36,3
NISP,NA,pollen,4251,NA,Vascular plants,pollen,Erica cf. E. tetralix,TRSH,2,1
NISP,NA,pollen,4252,NA,Vascular plants,pollen,Erica tetralix,TRSH,364,12
NISP,NA,pollen,4260,NA,Vascular plants,pollen,Erica ciliaris-type,TRSH,4,1
NISP,NA,pollen,4261,NA,Vascular plants,pollen,Erica undiff.,TRSH,62,2
NISP,NA,pollen,4282,NA,Vascular plants,pollen,Euonymus europaeus,TRSH,2,2
NISP,NA,pollen,4287,NA,Vascular plants,pollen,Fagopyrum-type,UPHE,2,1
NISP,NA,pollen,4292,NA,Vascular plants,pollen,Filipendula vulgaris,UPHE,11,3
NISP,NA,pollen,4294,NA,Vascular plants,pollen,Filipendula-type,UPHE,51,3
NISP,NA,pollen,4305,NA,Vascular plants,pollen,Fumaria,UPHE,2,2
NISP,NA,pollen,4316,NA,Vascular plants,pollen,Genista,TRSH,1,1
NISP,NA,pollen,4334,NA,Vascular plants,pollen,Gentianella campestris,UPHE,8,3
NISP,NA,pollen,4336,NA,Vascular plants,pollen,Gentianella campestris-type,UPHE,29,9
NISP,NA,pollen,4341,NA,Vascular plants,pollen,Geranium-type,UPHE,7,3
NISP,NA,pollen,4344,NA,Vascular plants,pollen,Geum cf. G. rivale,UPHE,7,3
NISP,NA,pollen,4346,NA,Vascular plants,pollen,Geum cf. G. urbanum,UPHE,2,1
NISP,NA,pollen,4347,NA,Vascular plants,pollen,Rosaceae cf. Geum,UPHE,6,1
NISP,NA,pollen,4350,NA,Vascular plants,pollen,Potentilla recta,UPHE,83,2
NISP,NA,pollen,4357,NA,Vascular plants,pollen,Gnaphalium,UPHE,4,1
NISP,NA,pollen,4367,NA,Vascular plants,pollen,Hedera helix,TRSH,1270,52
NISP,NA,pollen,4373,NA,Vascular plants,pollen,Heracleum-type,UPHE,1,1
NISP,NA,pollen,4374,NA,Vascular plants,pollen,Heracleum sphondylium,UPHE,7,3
NISP,NA,pollen,4382,NA,Vascular plants,pollen,cf. Hippophae rhamnoides,TRSH,2,1
NISP,NA,pollen,4385,NA,Vascular plants,pollen,Hornungia-type,UPHE,36,4
NISP,NA,pollen,4389,NA,Vascular plants,pollen,Hottonia palustris,AQVP,2,1
NISP,NA,pollen,4392,NA,Vascular plants,pollen,Samolus valerandi,AQVP,1,1
NISP,NA,pollen,4393,NA,Vascular plants,pollen,Hydrocharis morsus-ranae,AQVP,2,2
NISP,NA,pollen,4394,NA,Vascular plants,pollen,Hydrocharis,AQVP,1,1
NISP,NA,pollen,4395,NA,Vascular plants,pollen,Hydrocotyle vulgaris,AQVP,185,12
NISP,NA,pollen,4396,NA,Vascular plants,pollen,Hypericum elodes,UPHE,61,14
NISP,NA,pollen,4397,NA,Vascular plants,pollen,Hypericum pulchrum-type,UPHE,16,3
NISP,NA,pollen,4398,NA,Vascular plants,pollen,Hypericum undiff.,UPHE,6,2
NISP,NA,pollen,4399,NA,Vascular plants,pollen,Hypericum pulchrum,UPHE,6,2
NISP,NA,pollen,4400,NA,Vascular plants,pollen,Hypericum androsaemum,UPHE,4,1
NISP,NA,pollen,4402,NA,Vascular plants,pollen,Hypericum perforatum,UPHE,7,2
NISP,NA,pollen,4406,NA,Vascular plants,pollen,Ilex aquifolium,TRSH,609,38
NISP,NA,pollen,4413,NA,Vascular plants,pollen,Jasione montana-type,UPHE,4,1
NISP,NA,pollen,4415,NA,Vascular plants,pollen,Juglans-type,TRSH,3,2
NISP,NA,pollen,4416,NA,Vascular plants,pollen,Juniperus communis,TRSH,492,24
NISP,NA,pollen,4421,NA,Vascular plants,pollen,Succisa pratensis,UPHE,653,41
NISP,NA,pollen,4422,NA,Vascular plants,pollen,Succisa-type,UPHE,15,7
NISP,NA,pollen,4427,NA,Vascular plants,pollen,Lamium,UPHE,10,2
NISP,NA,pollen,4428,NA,Vascular plants,pollen,Stachys sylvatica-type,UPHE,2,2
NISP,NA,pollen,4432,NA,Vascular plants,pollen,cf. Fabaceae,UPHE,1,1
NISP,NA,pollen,4434,NA,Vascular plants,pollen,Ligustrum vulgare,TRSH,84,15
NISP,NA,pollen,4444,NA,Vascular plants,pollen,Limosella,UPHE,1,1
NISP,NA,pollen,4447,NA,Vascular plants,pollen,Linum bienne-type,UPHE,1,1
NISP,NA,pollen,4448,NA,Vascular plants,pollen,Linum catharticum,UPHE,8,4
NISP,NA,pollen,4449,NA,Vascular plants,pollen,Linum catharticum-type,UPHE,2,2
NISP,NA,pollen,4450,NA,Vascular plants,pollen,Linum usitatissimum,UPHE,31,3
NISP,NA,pollen,4457,NA,Vascular plants,pollen,Linum austriacum-type,UPHE,2,1
NISP,NA,pollen,4459,NA,Vascular plants,pollen,Listera-type,UPHE,2,2
NISP,NA,pollen,4460,NA,Vascular plants,pollen,Listera,UPHE,1,1
NISP,NA,pollen,4464,NA,Vascular plants,pollen,Lonicera periclymenum,TRSH,230,24
NISP,NA,pollen,4471,NA,Vascular plants,pollen,cf. Lonicera,TRSH,1,1
NISP,NA,pollen,4475,NA,Vascular plants,pollen,Lotus corniculatus,UPHE,21,2
NISP,NA,pollen,4477,NA,Vascular plants,pollen,Lotus cf. L. corniculatus,UPHE,5,3
NISP,NA,pollen,4495,NA,Vascular plants,pollen,Lythrum portula,UPHE,13,6
NISP,NA,pollen,4496,NA,Vascular plants,pollen,Lythrum salicaria-type,UPHE,33,7
NISP,NA,pollen,4506,NA,Vascular plants,pollen,Malus-type,TRSH,2,2
NISP,NA,pollen,4510,NA,Vascular plants,pollen,Prunus cf. P. padus,TRSH,43,6
NISP,NA,pollen,4512,NA,Vascular plants,pollen,Prunus padus,TRSH,5,1
NISP,NA,pollen,4513,NA,Vascular plants,pollen,Prunus spinosa-type,TRSH,12,2
NISP,NA,pollen,4514,NA,Vascular plants,pollen,Prunus avium,TRSH,30,2
NISP,NA,pollen,4515,NA,Vascular plants,pollen,Prunus avium/P. spinosa,TRSH,1,1
NISP,NA,pollen,4517,NA,Vascular plants,pollen,Prunus spinosa,TRSH,15,4
NISP,NA,pollen,4520,NA,Vascular plants,pollen,Malva-type,UPHE,8,4
NISP,NA,pollen,4523,NA,Vascular plants,pollen,Matricaria,UPHE,101,2
NISP,NA,pollen,4530,NA,Vascular plants,pollen,Menyanthes trifoliata-type,AQVP,12,7
NISP,NA,pollen,4533,NA,Vascular plants,pollen,Mercurialis perennis,UPHE,62,13
NISP,NA,pollen,4535,NA,Vascular plants,pollen,cf. Mercurialis,UPHE,2,1
NISP,NA,pollen,4537,NA,Vascular plants,pollen,Mercurialis-type,UPHE,5,3
NISP,NA,pollen,4542,NA,Vascular plants,pollen,Montia fontana,UPHE,62,6
NISP,NA,pollen,4548,NA,Vascular plants,pollen,Myosotis arvensis-type,UPHE,21,3
NISP,NA,pollen,4553,NA,Vascular plants,pollen,Myriophyllum cf. M. spicatum,AQVP,8,5
NISP,NA,pollen,4561,NA,Vascular plants,pollen,Narthecium,UPHE,98,7
NISP,NA,pollen,4562,NA,Vascular plants,pollen,Narthecium ossifragum,UPHE,197,12
NISP,NA,pollen,4563,NA,Vascular plants,pollen,Narthecium-type,UPHE,20,3
NISP,NA,pollen,4567,NA,Vascular plants,pollen,Nuphar lutea,AQVP,6,2
NISP,NA,pollen,4579,NA,Vascular plants,pollen,cf. Odontites,UPHE,1,1
NISP,NA,pollen,4585,NA,Vascular plants,pollen,Onobrychis,UPHE,8,3
NISP,NA,pollen,4586,NA,Vascular plants,pollen,Onobrychis-type,UPHE,3,1
NISP,NA,pollen,4588,NA,Vascular plants,pollen,Ononis,UPHE,15,2
NISP,NA,pollen,4598,NA,Vascular plants,pollen,Penthorum sedoides,UPHE,1,1
NISP,NA,pollen,4599,NA,Vascular plants,pollen,Phragmites,AQVP,74,2
NISP,NA,pollen,4600,NA,Vascular plants,pollen,Phragmites-type,AQVP,166,2
NISP,NA,pollen,4632,NA,Vascular plants,pollen,Pisum,UPHE,3,1
NISP,NA,pollen,4635,NA,Vascular plants,pollen,Plantago coronopus,UPHE,88,23
NISP,NA,pollen,4637,NA,Vascular plants,pollen,Plantago tenuiflora,UPHE,1,1
NISP,NA,pollen,4640,NA,Vascular plants,pollen,Plantago cf. P. coronopus,UPHE,3,2
NISP,NA,pollen,4641,NA,Vascular plants,pollen,Plantago-type,UPHE,12,6
NISP,NA,pollen,4644,NA,Vascular plants,pollen,Plantago cf. P. lanceolata,UPHE,8,5
NISP,NA,pollen,4666,NA,Vascular plants,pollen,Polemonium caeruleum,UPHE,17,8
NISP,NA,pollen,4677,NA,Vascular plants,pollen,Polygonaceae cf. Bistorta officinalis,UPHE,1,1
NISP,NA,pollen,4678,NA,Vascular plants,pollen,Polygonum-type sensu lato,UPHE,3,1
NISP,NA,pollen,4703,NA,Vascular plants,pollen,Primula farinosa,UPHE,1,1
NISP,NA,pollen,4707,NA,Vascular plants,pollen,Primula vulgaris-type,UPHE,3,1
NISP,NA,pollen,4708,NA,Vascular plants,pollen,Primula veris-type,UPHE,7,3
NISP,NA,pollen,4716,NA,Vascular plants,pollen,Quercus coccifera,TRSH,7,1
NISP,NA,pollen,4719,NA,Vascular plants,pollen,Quercus robur,TRSH,122,2
NISP,NA,pollen,4732,NA,Vascular plants,pollen,Ranunculus repens,UPHE,20,1
NISP,NA,pollen,4736,NA,Vascular plants,pollen,Ranunculus arvensis,UPHE,24,1
NISP,NA,pollen,4739,NA,Vascular plants,pollen,Ranunculus trichophyllus,AQVP,14,3
NISP,NA,pollen,4765,NA,Vascular plants,pollen,Rubus fruticosus,TRSH,2,1
NISP,NA,pollen,4766,NA,Vascular plants,pollen,Rubus saxatilis,TRSH,7,4
NISP,NA,pollen,4769,NA,Vascular plants,pollen,Rubus undiff.,TRSH,40,4
NISP,NA,pollen,4770,NA,Vascular plants,pollen,Sagina,UPHE,10,4
NISP,NA,pollen,4771,NA,Vascular plants,pollen,Sagina cf. S. nodosa,UPHE,1,1
NISP,NA,pollen,4776,NA,Vascular plants,pollen,Salix pentandra-type,TRSH,1,1
NISP,NA,pollen,4777,NA,Vascular plants,pollen,Salix reticulata,TRSH,3,1
NISP,NA,pollen,4783,NA,Vascular plants,pollen,Sambucus nigra,TRSH,177,28
NISP,NA,pollen,4784,NA,Vascular plants,pollen,Sambucus racemosa,TRSH,2,1
NISP,NA,pollen,4801,NA,Vascular plants,pollen,Saxifraga cespitosa-type,UPHE,1,1
NISP,NA,pollen,4802,NA,Vascular plants,pollen,Saxifraga cf. S. oppositifolia,UPHE,1,1
NISP,NA,pollen,4803,NA,Vascular plants,pollen,Saxifraga granulata-type,UPHE,55,13
NISP,NA,pollen,4804,NA,Vascular plants,pollen,Saxifraga hirculus,UPHE,24,2
NISP,NA,pollen,4805,NA,Vascular plants,pollen,Saxifraga hirculus-type,UPHE,4,1
NISP,NA,pollen,4806,NA,Vascular plants,pollen,Saxifraga hypnoides,UPHE,14,2
NISP,NA,pollen,4809,NA,Vascular plants,pollen,Micranthes stellaris,UPHE,15,5
NISP,NA,pollen,4810,NA,Vascular plants,pollen,Saxifraga cf. S. cespitosa,UPHE,1,1
NISP,NA,pollen,4812,NA,Vascular plants,pollen,Saxifraga cf. S. hypnoides,UPHE,1,1
NISP,NA,pollen,4813,NA,Vascular plants,pollen,Saxifraga cf. S. aizoides,UPHE,4,2
NISP,NA,pollen,4814,NA,Vascular plants,pollen,Saxifraga granulata,UPHE,10,4
NISP,NA,pollen,4826,NA,Vascular plants,pollen,Scabiosa columbaria,UPHE,2,1
NISP,NA,pollen,4853,NA,Vascular plants,pollen,Serratula-type,UPHE,7,3
NISP,NA,pollen,4854,NA,Vascular plants,pollen,Serratula,UPHE,36,4
NISP,NA,pollen,4856,NA,Vascular plants,pollen,Sinapis-type,UPHE,145,12
NISP,NA,pollen,4862,NA,Vascular plants,pollen,Solanum nigrum,UPHE,8,5
NISP,NA,pollen,4865,NA,Vascular plants,pollen,Stratiotes aloides,AQVP,5,3
NISP,NA,pollen,4868,NA,Vascular plants,pollen,Taraxacum-type,UPHE,10,1
NISP,NA,pollen,4870,NA,Vascular plants,pollen,Taxus baccata,TRSH,227,12
NISP,NA,pollen,4872,NA,Vascular plants,pollen,Teucrium-type,UPHE,8,1
NISP,NA,pollen,4878,NA,Vascular plants,pollen,Thymus-type,UPHE,13,3
NISP,NA,pollen,4882,NA,Vascular plants,pollen,Tilia platyphyllos-type,TRSH,2,1
NISP,NA,pollen,4883,NA,Vascular plants,pollen,Tilia cordata-type,TRSH,277,7
NISP,NA,pollen,4887,NA,Vascular plants,pollen,Solidago,UPHE,56,2
NISP,NA,pollen,4889,NA,Vascular plants,pollen,Sparganium cf. S. natans,AQVP,3,2
NISP,NA,pollen,4890,NA,Vascular plants,pollen,Sparganium emersum-type,AQVP,255,13
NISP,NA,pollen,4891,NA,Vascular plants,pollen,Sparganium erectum,AQVP,72,9
NISP,NA,pollen,4903,NA,Vascular plants,pollen,cf. Tofieldia,UPHE,2,1
NISP,NA,pollen,4912,NA,Vascular plants,pollen,Trifolium undiff.,UPHE,5,3
NISP,NA,pollen,4913,NA,Vascular plants,pollen,Trifolium cf. T. repens,UPHE,2,1
NISP,NA,pollen,4922,NA,Vascular plants,pollen,Trollius,UPHE,1,1
NISP,NA,pollen,4923,NA,Vascular plants,pollen,Trollius europaeus,UPHE,7,4
NISP,NA,pollen,4924,NA,Vascular plants,pollen,cf. Trollius europaeus,UPHE,1,1
NISP,NA,pollen,4935,NA,Vascular plants,pollen,Apiaceae (type 1),UPHE,12,1
NISP,NA,pollen,4938,NA,Vascular plants,pollen,Umbilicus,UPHE,1,1
NISP,NA,pollen,4940,NA,Vascular plants,pollen,Urtica dioica,UPHE,776,28
NISP,NA,pollen,4941,NA,Vascular plants,pollen,Urtica urens,UPHE,13,4
NISP,NA,pollen,4945,NA,Vascular plants,pollen,cf. Urtica,UPHE,1,1
NISP,NA,pollen,4951,NA,Vascular plants,pollen,Vaccinium myrtillus,TRSH,14,1
NISP,NA,pollen,4952,NA,Vascular plants,pollen,Vaccinium sect. Oxycoccus,TRSH,2,1
NISP,NA,pollen,4955,NA,Vascular plants,pollen,Valeriana dioica,UPHE,64,9
NISP,NA,pollen,4964,NA,Vascular plants,pollen,Verbascum,UPHE,11,1
NISP,NA,pollen,4965,NA,Vascular plants,pollen,Verbascum-type,UPHE,8,2
NISP,NA,pollen,4968,NA,Vascular plants,pollen,Viburnum lantana,TRSH,1,1
NISP,NA,pollen,4969,NA,Vascular plants,pollen,Viburnum lantana-type,TRSH,2,1
NISP,NA,pollen,4971,NA,Vascular plants,pollen,Viola arvensis,UPHE,1,1
NISP,NA,pollen,4972,NA,Vascular plants,pollen,Viola arvensis-type,UPHE,5,3
NISP,NA,pollen,4973,NA,Vascular plants,pollen,Viola palustris-type,AQVP,34,3
NISP,NA,pollen,4976,NA,Vascular plants,pollen,Viola palustris,AQVP,15,7
NISP,NA,pollen,4977,NA,Vascular plants,pollen,Viscum album,TRSH,117,16
NISP,NA,pollen,5064,NA,Vascular plants,pollen,Carex-type,UPHE,49,1
NISP,NA,pollen,5066,NA,Vascular plants,pollen,cf. Lamiaceae,UPHE,3,2
NISP,NA,pollen,5070,NA,Vascular plants,pollen,Chenopodium,UPHE,156,6
NISP,NA,pollen,5073,NA,Vascular plants,pollen,Scutellaria,UPHE,17,4
NISP,NA,pollen,5082,NA,Vascular plants,pollen,Rhodiola rosea,UPHE,6,2
NISP,NA,pollen,5085,NA,Vascular plants,pollen,Antennaria-type,UPHE,4,2
NISP,NA,pollen,5087,NA,Vascular plants,pollen,Berula-type,UPHE,12,2
NISP,NA,pollen,5090,NA,Vascular plants,pollen,Glyceria-type,UPHE,22,2
NISP,NA,pollen,5145,NA,Vascular plants,pollen,Anemone nemorosa,UPHE,16,5
NISP,NA,pollen,5146,NA,Vascular plants,pollen,Anemone nemorosa-type,UPHE,1,1
NISP,NA,pollen,5166,NA,Vascular plants,pollen,Anthemis,UPHE,198,20
NISP,NA,pollen,5170,NA,Vascular plants,pollen,Amaranthaceae-type,UPHE,6,1
NISP,NA,pollen,5177,NA,Vascular plants,pollen,Cichorium intybus-type,UPHE,177,5
NISP,NA,pollen,5191,NA,Vascular plants,pollen,Oenanthe-type,AQVP,10,1
NISP,NA,pollen,5192,NA,Vascular plants,pollen,Oenanthe,AQVP,8,2
NISP,NA,pollen,5223,NA,Vascular plants,pollen,Chelidonium,UPHE,1,1
NISP,NA,pollen,5224,NA,Vascular plants,pollen,Chelidonium majus,UPHE,7,4
NISP,NA,pollen,5378,NA,Vascular plants,pollen,Silene dioica,UPHE,3,2
NISP,NA,pollen,5511,NA,Vascular plants,pollen,cf. Cannabaceae,UPHE,1,1
NISP,NA,pollen,5595,NA,Vascular plants,pollen,cf. Sedum-type,UPHE,9,1
NISP,NA,pollen,5676,NA,Vascular plants,pollen,Hypericaceae,TRSH,2,1
NISP,NA,pollen,5804,NA,Vascular plants,pollen,Plantago major/P. media-type,UPHE,36,5
NISP,NA,pollen,5810,NA,Vascular plants,pollen,Pyrola-type,UPHE,1,1
NISP,NA,pollen,5812,NA,Vascular plants,pollen,Rumex acetosa/R. acetosella,UPHE,174,10
NISP,NA,pollen,5823,NA,Vascular plants,pollen,Cannabis-type,UPHE,14,4
NISP,NA,pollen,9115,NA,Vascular plants,pollen,Cannabaceae,TRSH,19,5
NISP,NA,pollen,9505,NA,Vascular plants,pollen,Menyanthes,AQVP,96,17
NISP,NA,pollen,9509,NA,Vascular plants,pollen,Hippuris,AQVP,2,2
NISP,NA,pollen,9515,NA,Vascular plants,pollen,Persicaria,UPHE,1,1
NISP,NA,pollen,9519,NA,Vascular plants,pollen,Fallopia,UPHE,1,1
NISP,NA,pollen,9521,NA,Vascular plants,pollen,Polygonum sensu lato undiff.,UPHE,21,4
NISP,NA,pollen,9635,NA,Vascular plants,pollen,Elodea,AQVP,14,3
NISP,NA,pollen,9691,NA,Vascular plants,pollen,Faboideae undiff.,UPHE,4,1
NISP,NA,pollen,9724,NA,Vascular plants,pollen,Glaux,UPHE,4,3
NISP,NA,pollen,9773,NA,Vascular plants,pollen,Calluna,TRSH,559,17
NISP,NA,pollen,9774,NA,Vascular plants,pollen,Typhaceae,AQVP,4,1
NISP,NA,pollen,9958,NA,Vascular plants,pollen,Cichorieae,UPHE,300,12
NISP,NA,pollen,9959,NA,Vascular plants,pollen,Carduoideae,UPHE,3,1
NISP,NA,pollen,18476,NA,Vascular plants,pollen,cf. Saxifraga oppositifolia,UPHE,10,1
NISP,NA,pollen,20461,NA,Vascular plants,pollen,Crassulaceae undiff.,UPHE,3,1
NISP,NA,pollen,21606,NA,Vascular plants,pollen,Potamogeton natans-type,AQVP,173,13
NISP,NA,pollen,23730,NA,Vascular plants,pollen,Myriophyllum-type,AQVP,1,1
NISP,NA,pollen,23756,NA,Vascular plants,pollen,Spermatophyta undiff. (exotic),SEED,64,1
NISP,NA,pollen,23775,NA,Vascular plants,pollen,Cichorioideae undiff.,UPHE,47,2
NISP,NA,pollen,26933,NA,Vascular plants,pollen,Schoenoplectus-type,AQVP,18,1
NISP,NA,pollen,27457,NA,Vascular plants,pollen,Oxyria-type,UPHE,1,1
NISP,NA,pollen,27571,NA,Vascular plants,pollen,Gentiana campestris,UPHE,11,1
NISP,NA,pollen,27573,NA,Vascular plants,pollen,Ranunculus sect. Batrachium,AQVP,6,2
NISP,NA,pollen,27639,NA,Vascular plants,pollen,Chamaenerion angustifolium-type,UPHE,7,1
NISP,NA,pollen,27661,NA,Vascular plants,pollen,Humulus/Cannabis-type,UPHE,11,1
NISP,NA,pollen,27881,NA,Vascular plants,pollen,cf. Chrysosplenium,UPHE,4,2
NISP,NA,pollen,27885,NA,Vascular plants,pollen,cf. Melampyrum,UPHE,2,2
NISP,NA,pollen,27932,NA,Vascular plants,pollen,Chamaenerion-type,UPHE,5,2
NISP,NA,pollen,27933,NA,Vascular plants,pollen,cf. Gentiana pneumonanthe,UPHE,1,1
NISP,NA,pollen,27941,NA,Vascular plants,pollen,cf. Hypericum-type,UPHE,1,1
NISP,NA,pollen,27942,NA,Vascular plants,pollen,cf. Gentianella campestris,UPHE,3,2
NISP,NA,pollen,27961,NA,Vascular plants,pollen,cf. Lemna,AQVP,7,1
NISP,NA,pollen,27962,NA,Vascular plants,pollen,cf. Populus tremula,TRSH,22,1
NISP,NA,pollen,27963,NA,Vascular plants,pollen,cf. Rhinanthus-type,UPHE,1,1
NISP,NA,pollen,27964,NA,Vascular plants,pollen,cf. Rubus chamaemorus,TRSH,4,1
NISP,NA,pollen,27966,NA,Vascular plants,pollen,Chamaenerion,UPHE,1,1
NISP,NA,pollen,27968,NA,Vascular plants,pollen,Cichorioideae-type,UPHE,143,7
NISP,NA,pollen,27970,NA,Vascular plants,pollen,Asteroideae-type,UPHE,12,1
NISP,NA,pollen,27973,NA,Vascular plants,pollen,Rumex acetosella/Oxyria digyna-type,UPHE,52,1
NISP,NA,pollen,27974,NA,Vascular plants,pollen,Saxifraga oppositifolia/S. aizoides-type,UPHE,44,1
NISP,NA,pollen,29473,NA,Vascular plants,pollen,Tilia × europaea,TRSH,1,1
NISP,NA,pollen,29625,NA,Vascular plants,pollen,Cannabis,UPHE,56,5
NISP,NA,pollen,29722,NA,Vascular plants,pollen,Corylus avellana-type,TRSH,1480,26
NISP,NA,pollen,31232,NA,Vascular plants,pollen,Astragalus danicus,UPHE,2,2
NISP,NA,pollen,31266,NA,Vascular plants,pollen,Ranunculus sect. Batrachium-type,UPHE,1,1
NISP,NA,pollen,31283,NA,Vascular plants,pollen,Betula/Carpinus,TRSH,18,1
NISP,NA,pollen,31363,NA,Vascular plants,pollen,Bryonia dioica,UPHE,2,1
NISP,NA,pollen,31400,NA,Vascular plants,pollen,Calluna-type,TRSH,10,1
NISP,NA,pollen,31419,NA,Vascular plants,pollen,Cardueae undiff.,UPHE,14,1
NISP,NA,pollen,31564,NA,Vascular plants,pollen,cf. Anagallis,UPHE,1,1
NISP,NA,pollen,31574,NA,Vascular plants,pollen,cf. Astragalus,UPHE,1,1
NISP,NA,pollen,31581,NA,Vascular plants,pollen,cf. Avena,UPHE,1,1
NISP,NA,pollen,31660,NA,Vascular plants,pollen,Betula pubescens var. pumila,TRSH,71,1
NISP,NA,pollen,31668,NA,Vascular plants,pollen,cf. Cladium mariscus,AQVP,1,1
NISP,NA,pollen,31702,NA,Vascular plants,pollen,cf. Ceratocapnos claviculata,UPHE,1,1
NISP,NA,pollen,31732,NA,Vascular plants,pollen,cf. Frangula,TRSH,10,1
NISP,NA,pollen,31739,NA,Vascular plants,pollen,cf. Geum,UPHE,1,1
NISP,NA,pollen,31740,NA,Vascular plants,pollen,cf. Glyceria,UPHE,93,5
NISP,NA,pollen,31745,NA,Vascular plants,pollen,Helleborus viridis,UPHE,1,1
NISP,NA,pollen,31747,NA,Vascular plants,pollen,cf. Heracleum sphondylium,UPHE,1,1
